"","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki"
"504"," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R","",NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg"
"505"," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R","",NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg"
"506"," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R","",NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg"
"507"," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R","",NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg"
"508"," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net","",NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg"
"509"," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net","",NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg"
"510"," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net","",NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg"
"511"," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net","",NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg"
"512"," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net","",NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg"
"513"," Toronto","Canada","  * Toronto: [Greater Toronto Area (GTA) R User's Group](https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group)"," Toronto","https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group","Greater Toronto Area (GTA) R User's Group","","1,223","Leo G."," Toronto",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Montage_of_Toronto_7.jpg/1200px-Montage_of_Toronto_7.jpg"
"514"," Trenton","New","  * Trenton: [TRU](https://www.meetup.com/TRUgroup/)"," Trenton","https://www.meetup.com/TRUgroup/","TRU","","380","Praveen S."," Trenton",NA,"https://"
"515"," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R","","209","Ania R."," TriCity",NA,"https://"
"516"," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R","","209","Ania R."," TriCity",NA,"https://"
"517"," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R","","209","Ania R."," TriCity",NA,"https://"
"518"," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R","","209","Ania R."," TriCity",NA,"https://"
"519"," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R","","209","Ania R."," TriCity",NA,"https://"
"520"," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R","",NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg"
"521"," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R","",NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg"
"522"," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R","",NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg"
"523"," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R","",NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg"
"524"," University Park","Pennsylvania","  * University Park: [Penn State R User's Group](https://www.facebook.com/groups/WeRPennStateRUsersGroup)"," University Park","https://www.facebook.com/groups/WeRPennStateRUsersGroup","Penn State R User's Group","",NA,NA," University Park",NA,"https://"
"525"," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users","",NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png"
"526"," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users","",NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png"
"527"," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users","",NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png"
"528"," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users","",NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png"
"529"," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users","",NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png"
"530"," Vancouver","Canada","  * Vancouver: [Vancouver R Users Group](https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/)"," Vancouver","https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/","Vancouver R Users Group","","969","Tavis R."," Vancouver",NA,"https://upload.wikimedia.org/wikipedia/en/1/14/Downtown_Vancouver_2017.jpg"
"531"," Virtual","Brazil","  * Virtual: [R-br](http://leg.est.ufpr.br/doku.php/software:rbr)"," Virtual","http://leg.est.ufpr.br/doku.php/software:rbr","R-br","",NA,NA," Virtual",NA,"https://"
"532"," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group","","1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg"
"533"," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group","","1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg"
"534"," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group","","1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg"
"535"," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group","","1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg"
"536"," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group","","1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg"
"537"," Wellington","New","  * Wellington: [WRUG](https://www.meetup.com/Wellington-R-Users-Group-WRUG)"," Wellington","https://www.meetup.com/Wellington-R-Users-Group-WRUG","WRUG","","310","Shirley W."," Wellington",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Wellington_montage_2.jpg/1200px-Wellington_montage_2.jpg"
"538"," Whittier","California","  * Whittier: [R Project for Statistical Computing Meetup](https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/)"," Whittier","https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/","R Project for Statistical Computing Meetup","","50","newman"," Whittier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Whittier_CA_seen_from_Hellman_park_%28Peppergrass%29_trail.jpg/1200px-Whittier_CA_seen_from_Hellman_park_%28Peppergrass%29_trail.jpg"
"539"," Wilmington","North","  * Wilmington: [Cape Fear R Users Group](https://www.meetup.com/Cape-Fear-R-Users-Group/)"," Wilmington","https://www.meetup.com/Cape-Fear-R-Users-Group/","Cape Fear R Users Group","","18","Lowell G."," Wilmington",NA,"https://"
"540"," Winston Salem","North","  * Winston Salem: [Winston-Salem R Users Group](https://www.meetup.com/Winston-Salem-R-Users-Group/files/)"," Winston Salem","https://www.meetup.com/Winston-Salem-R-Users-Group/files/","Winston-Salem R Users Group","",NA,NA," Winston Salem",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Winston_salem_panorama.jpg/1200px-Winston_salem_panorama.jpg"
"541"," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group","","271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg"
"542"," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group","","271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg"
"543"," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group","","271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg"
"544"," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group","","271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg"
"545"," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group","","271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg"
"546"," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R","","169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png"
"547"," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R","","169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png"
"548"," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R","","169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png"
"549"," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R","","169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png"
"550"," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R","","1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png"
"551"," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R","","1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png"
"552"," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R","","1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png"
"553"," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R","","1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png"
"554"," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R","","1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png"
"555","NA","Austria","  * Vienna: [Vienna<-R](https://www.meetup.com/ViennaR/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"556","NA","Slovakia","  * Bratislava: [R <- Slovakia](https://www.facebook.com/groups/931707906955080/); [R <- Slovakia @ Meetup.com](https://www.meetup.com/R-Slovakia/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"557","NA","Austria","  * Vienna: [Vienna<-R](https://www.meetup.com/ViennaR/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"558","NA","Slovakia","  * Bratislava: [R <- Slovakia](https://www.facebook.com/groups/931707906955080/); [R <- Slovakia @ Meetup.com](https://www.meetup.com/R-Slovakia/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"559","NA","Austria","  * Vienna: [Vienna<-R](https://www.meetup.com/ViennaR/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"560","NA","Slovakia","  * Bratislava: [R <- Slovakia](https://www.facebook.com/groups/931707906955080/); [R <- Slovakia @ Meetup.com](https://www.meetup.com/R-Slovakia/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"561","NA","Austria","  * Vienna: [Vienna<-R](https://www.meetup.com/ViennaR/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"562","NA","Slovakia","  * Bratislava: [R <- Slovakia](https://www.facebook.com/groups/931707906955080/); [R <- Slovakia @ Meetup.com](https://www.meetup.com/R-Slovakia/)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
"563","NA","New","  * Princeton: Central New Jersey R User Group (contact rees@reesmorrison.com)","NA","NA","NA","NA",NA,NA,"NA",NA,"https://"
